event_date,decision_rule,_join_token,market_slug_market,group_item_title_market,contract_event_type_v2_market,event_set_v2_market,selected_yes_token_id_market,p_market,Y_event_int_market,hko_tmax_C,price_staleness_hours,market_slug_ecmwf,group_item_title_ecmwf,contract_event_type_v2_ecmwf,event_set_v2_ecmwf,selected_yes_token_id_ecmwf,p_ecmwf_proxy,Y_event_int_ecmwf,forecast_hko_daily_max_C,temperature_error_C,abs_temperature_error_C,selected_run_init_utc,decision_cutoff_utc,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,Y_event_int,Y_mismatch,brier_market_common,brier_ecmwf_common,log_market_common,log_ecmwf_common,delta_brier_market_minus_ecmwf,delta_log_market_minus_ecmwf,calibration_ready,n_train_dates,training_start_date,training_end_date,training_last_outcome_available_utc,bias_correction_C,sigma_mle_C,sigma_used_C,corrected_forecast_hko_daily_max_C,corrected_temperature_error_C,event_lower_C,event_upper_C,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,brier_market,log_market,brier_ecmwf_raw,log_ecmwf_raw,brier_ecmwf_bias_fixed_sigma,log_ecmwf_bias_fixed_sigma,brier_ecmwf_bias_scale,log_ecmwf_bias_scale
2026-05-05,6h_prior,7692476604981181161344917141343875509614560750314054124557140688275946415488,highest-temperature-in-hong-kong-on-may-5-2026-19c,19°C,interior_bin,"[19, 20)",7692476604981181161344917141343875509614560750314054124557140688275946415488,0.0005,0,23.0,0.9986111111111112,highest-temperature-in-hong-kong-on-may-5-2026-19c,19°C,interior_bin,"[19, 20)",7692476604981181161344917141343875509614560750314054124557140688275946415488,0.0379750236441693,0,22.5,-0.5,0.5,2026-05-04T00:00:00+00:00,2026-05-04T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-5-2026-19c,19°C,interior_bin,"[19, 20)",7692476604981181161344917141343875509614560750314054124557140688275946415488,0,False,2.5e-07,0.0014421024207752,0.0005001250416822,0.038714865705613,-0.0014418524207752,-0.0382147406639308,True,35,2026-03-17,2026-05-02,2026-05-03 16:00:00+00:00,1.5914285714285712,1.027999841181596,1.027999841181596,24.091428571428573,1.0914285714285725,19.0,20.0,0.0379750236441693,0.002845622367140588,3.409330097264851e-05,2.5e-07,0.0005001250416822429,0.0014421024207752172,0.03871486570561307,8.097566656370802e-06,0.0028496788477710916,1.162353171211596e-09,3.4093882162388427e-05
2026-04-13,6h_prior,97738960646174405599492671120798975234473473891362512867142859636452668830264,highest-temperature-in-hong-kong-on-april-13-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",97738960646174405599492671120798975234473473891362512867142859636452668830264,0.0005,0,29.7,2.984166666666667,highest-temperature-in-hong-kong-on-april-13-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",97738960646174405599492671120798975234473473891362512867142859636452668830264,0.0003369292656768,0,27.1,-2.599999999999998,2.599999999999998,2026-04-12T00:00:00+00:00,2026-04-12T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-13-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",97738960646174405599492671120798975234473473891362512867142859636452668830264,0,False,2.5e-07,1.1352133006950766e-07,0.0005001250416822,0.0003369860390946,1.3647866993049233e-07,0.0001631390025875,False,13,,,,,,,,,-inf,22.0,0.0003369292656768,,,,,,,,,,
2026-04-18,6h_prior,3474367580288780672438083812437126303193794306223425403905998554309317001729,highest-temperature-in-hong-kong-on-april-18-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",3474367580288780672438083812437126303193794306223425403905998554309317001729,0.0345,0,28.5,1.998888888888889,highest-temperature-in-hong-kong-on-april-18-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",3474367580288780672438083812437126303193794306223425403905998554309317001729,0.1430611921955089,0,29.4,0.8999999999999986,0.8999999999999986,2026-04-17T00:00:00+00:00,2026-04-17T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-18-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",3474367580288780672438083812437126303193794306223425403905998554309317001729,0,False,0.00119025,0.0204665047124003,0.0351091771135678,0.1543887657288845,-0.0192762547124003,-0.1192795886153166,True,18,2026-03-17,2026-04-15,2026-04-16 16:00:00+00:00,1.3166666666666667,0.6946221994724897,0.6946221994724897,30.716666666666665,2.216666666666665,31.0,inf,0.1430611921955089,0.42508995109937997,0.3416751645118128,0.0011902500000000001,0.035109177113567896,0.020466504712400333,0.15438876572888452,0.18070146652567326,0.5535416871168565,0.11674191804417433,0.4180567985175443
2026-04-18,6h_prior,70789308062284073945654325236799809322464690037783875094501761421667815246925,highest-temperature-in-hong-kong-on-april-18-2026-27c,27°C,interior_bin,"[27, 28)",70789308062284073945654325236799809322464690037783875094501761421667815246925,0.105,0,28.5,1.9991666666666668,highest-temperature-in-hong-kong-on-april-18-2026-27c,27°C,interior_bin,"[27, 28)",70789308062284073945654325236799809322464690037783875094501761421667815246925,0.1205246531526716,0,29.4,0.8999999999999986,0.8999999999999986,2026-04-17T00:00:00+00:00,2026-04-17T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-18-2026-27c,27°C,interior_bin,"[27, 28)",70789308062284073945654325236799809322464690037783875094501761421667815246925,0,False,0.0110249999999999,0.0145261920175717,0.1109315607072816,0.1284297460702464,-0.0035011920175717,-0.0174981853629647,True,18,2026-03-17,2026-04-15,2026-04-16 16:00:00+00:00,1.3166666666666667,0.6946221994724897,0.6946221994724897,30.716666666666665,2.216666666666665,27.0,28.0,0.1205246531526716,0.0284516541482987,4.591376890317189e-05,0.011024999999999998,0.11093156070728166,0.01452619201757179,0.12842974607024646,0.0008094966237744026,0.028864247273446542,2.108074174893874e-09,4.591482297252366e-05
2026-04-06,6h_prior,33933611503720263839516233544720391602177918424273546465766104513169544729016,highest-temperature-in-hong-kong-on-april-6-2026-20corbelow,20°C or below,lower_tail_endpoint,"(-infinity, 21)",33933611503720263839516233544720391602177918424273546465766104513169544729016,0.0015,0,28.1,9.994166666666668,highest-temperature-in-hong-kong-on-april-6-2026-20corbelow,20°C or below,lower_tail_endpoint,"(-infinity, 21)",33933611503720263839516233544720391602177918424273546465766104513169544729016,0.0002634774655952,0,26.2,-1.900000000000002,1.900000000000002,2026-04-05T00:00:00+00:00,2026-04-05T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-6-2026-20corbelow,20°C or below,lower_tail_endpoint,"(-infinity, 21)",33933611503720263839516233544720391602177918424273546465766104513169544729016,0,False,2.25e-06,6.94203748764698e-08,0.001501126126267,0.0002635121818807,2.1805796251235305e-06,0.0012376139443863,False,6,,,,,,,,,-inf,21.0,0.0002634774655952,,,,,,,,,,
2026-04-27,6h_prior,34835714075262503201027560290839417045933800038846000276592420405713352149653,highest-temperature-in-hong-kong-on-april-27-2026-25c,25°C,interior_bin,"[25, 26)",34835714075262503201027560290839417045933800038846000276592420405713352149653,0.0055,0,27.9,0.9969444444444444,highest-temperature-in-hong-kong-on-april-27-2026-25c,25°C,interior_bin,"[25, 26)",34835714075262503201027560290839417045933800038846000276592420405713352149653,0.2523233465502915,0,25.9,-2.0,2.0,2026-04-26T00:00:00+00:00,2026-04-26T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-27-2026-25c,25°C,interior_bin,"[25, 26)",34835714075262503201027560290839417045933800038846000276592420405713352149653,0,False,3.025e-05,0.0636670712143385,0.0055151806881101,0.2907846759525826,-0.0636368212143385,-0.2852694952644725,True,27,2026-03-17,2026-04-24,2026-04-25 16:00:00+00:00,1.507407407407407,0.983540816500722,0.983540816500722,27.407407407407405,-0.4925925925925938,25.0,26.0,0.2523233465502915,0.11979872913573175,0.0690321869992434,3.0249999999999997e-05,0.005515180688110111,0.0636670712143385,0.29078467595258267,0.014351735502536423,0.12760468077039167,0.00476544284189851,0.07153057480458531
2026-05-01,6h_prior,60974293682574104962042314322923401149159400648468380657519799495513419544385,highest-temperature-in-hong-kong-on-may-1-2026-27c,27°C,interior_bin,"[27, 28)",60974293682574104962042314322923401149159400648468380657519799495513419544385,0.205,0,26.9,0.9972222222222222,highest-temperature-in-hong-kong-on-may-1-2026-27c,27°C,interior_bin,"[27, 28)",60974293682574104962042314322923401149159400648468380657519799495513419544385,0.0084654305970152,0,23.5,-3.3999999999999986,3.3999999999999986,2026-04-30T00:00:00+00:00,2026-04-30T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-1-2026-27c,27°C,interior_bin,"[27, 28)",60974293682574104962042314322923401149159400648468380657519799495513419544385,0,False,0.0420249999999999,7.166351519288114e-05,0.2294131643278051,0.0085014658681214,0.0419533364848071,0.2209116984596836,True,31,2026-03-17,2026-04-28,2026-04-29 16:00:00+00:00,1.6032258064516125,0.990432903385292,0.990432903385292,25.10322580645161,-1.7967741935483872,27.0,28.0,0.0084654305970152,0.07629219224439499,0.026016490200206244,0.04202499999999999,0.2294131643278051,7.166351519288114e-05,0.008501465868121474,0.005820498597455722,0.0793594827229611,0.0006768577623374276,0.026360905873278113
2026-05-26,6h_prior,108510210570513282398318210055701909732702769389190151125775219021999155170953,highest-temperature-in-hong-kong-on-may-26-2026-24c,24°C,interior_bin,"[24, 25)",108510210570513282398318210055701909732702769389190151125775219021999155170953,0.0005,0,32.0,0.9991666666666666,highest-temperature-in-hong-kong-on-may-26-2026-24c,24°C,interior_bin,"[24, 25)",108510210570513282398318210055701909732702769389190151125775219021999155170953,0.0003130840749666,0,30.1,-1.8999999999999984,1.8999999999999984,2026-05-25T00:00:00+00:00,2026-05-25T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-26-2026-24c,24°C,interior_bin,"[24, 25)",108510210570513282398318210055701909732702769389190151125775219021999155170953,0,False,2.5e-07,9.802163799769162e-08,0.0005001250416822,0.0003131330960176,1.519783620023084e-07,0.0001869919456646,True,54,2026-03-17,2026-05-23,2026-05-24 16:00:00+00:00,1.5537037037037038,1.0943817742287465,1.0943817742287465,31.653703703703705,-0.34629629629629477,24.0,25.0,0.0003130840749666,4.418871430822424e-06,6.000444585652076e-10,2.5e-07,0.0005001250416822429,9.802163799769162e-08,0.0003131330960176248,1.9526424722138617e-11,4.418881194008035e-06,3.6005335225481315e-19,1.000000500029089e-06
2026-04-05,6h_prior,50409073537335131991936665136273430917848934617334036368110483089585055351802,highest-temperature-in-hong-kong-on-april-5-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",50409073537335131991936665136273430917848934617334036368110483089585055351802,0.032,0,25.7,0.9866666666666668,highest-temperature-in-hong-kong-on-april-5-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",50409073537335131991936665136273430917848934617334036368110483089585055351802,0.0006871379379158,0,24.2,-1.5,1.5,2026-04-04T00:00:00+00:00,2026-04-04T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-5-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",50409073537335131991936665136273430917848934617334036368110483089585055351802,0,False,0.001024,4.7215854572317786e-07,0.03252319170556,0.0006873741253903,0.0010235278414542,0.0318358175801696,False,5,,,,,,,,,29.0,inf,0.0006871379379158,,,,,,,,,,
2026-05-01,6h_prior,48034274784765486293107518690899253490859640458213446542444385582816652851302,highest-temperature-in-hong-kong-on-may-1-2026-28c,28°C,interior_bin,"[28, 29)",48034274784765486293107518690899253490859640458213446542444385582816652851302,0.03,0,26.9,0.9958333333333332,highest-temperature-in-hong-kong-on-may-1-2026-28c,28°C,interior_bin,"[28, 29)",48034274784765486293107518690899253490859640458213446542444385582816652851302,0.0012270316416649,0,23.5,-3.3999999999999986,3.3999999999999986,2026-04-30T00:00:00+00:00,2026-04-30T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-1-2026-28c,28°C,interior_bin,"[28, 29)",48034274784765486293107518690899253490859640458213446542444385582816652851302,0,False,0.0009,1.5056066496468597e-06,0.0304592074847085,0.001227785061366,0.0008984943933503,0.0292314224233425,True,31,2026-03-17,2026-04-28,2026-04-29 16:00:00+00:00,1.6032258064516125,0.990432903385292,0.990432903385292,25.10322580645161,-1.7967741935483872,28.0,29.0,0.0012270316416649,0.02203974490306071,0.0016819343962604094,0.0009,0.030459207484708574,1.5056066496468595e-06,0.0012277850613660259,0.00048575035539199054,0.022286248733289406,2.828903313323868e-06,0.0016833504359303694
2026-05-29,6h_prior,13078680406753691731625500733934539847355644009289319491166103896240942374256,highest-temperature-in-hong-kong-on-may-29-2026-29c,29°C,interior_bin,"[29, 30)",13078680406753691731625500733934539847355644009289319491166103896240942374256,0.0005,0,34.1,0.9977777777777778,highest-temperature-in-hong-kong-on-may-29-2026-29c,29°C,interior_bin,"[29, 30)",13078680406753691731625500733934539847355644009289319491166103896240942374256,0.005954697061078,0,33.7,-0.3999999999999986,0.3999999999999986,2026-05-28T00:00:00+00:00,2026-05-28T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-29-2026-29c,29°C,interior_bin,"[29, 30)",13078680406753691731625500733934539847355644009289319491166103896240942374256,0,False,2.5e-07,3.545841708921097e-05,0.0005001250416822,0.0059724969668296,-3.5208417089210973e-05,-0.0054723719251473,True,57,2026-03-17,2026-05-26,2026-05-27 16:00:00+00:00,1.5649122807017541,1.0679528256994122,1.0679528256994122,35.26491228070176,1.1649122807017562,29.0,30.0,0.005954697061078,0.00020930822608777877,4.0910725540577175e-07,2.5e-07,0.0005001250416822429,3.545841708921097e-05,0.005972496966829606,4.380993350801271e-08,0.00020933013411160583,1.6736874642564335e-13,1.000000500029089e-06
2026-04-13,6h_prior,99293621040730549325231814820410610832547732350335020675054652276589174114357,highest-temperature-in-hong-kong-on-april-13-2026-22c,22°C,interior_bin,"[22, 23)",99293621040730549325231814820410610832547732350335020675054652276589174114357,0.0015,0,29.7,1.9838888888888888,highest-temperature-in-hong-kong-on-april-13-2026-22c,22°C,interior_bin,"[22, 23)",99293621040730549325231814820410610832547732350335020675054652276589174114357,0.0027979129950286,0,27.1,-2.599999999999998,2.599999999999998,2026-04-12T00:00:00+00:00,2026-04-12T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-13-2026-22c,22°C,interior_bin,"[22, 23)",99293621040730549325231814820410610832547732350335020675054652276589174114357,0,False,2.25e-06,7.82831712774991e-06,0.001501126126267,0.0028018344699309,-5.578317127749909e-06,-0.0013007083436638,False,13,,,,,,,,,22.0,23.0,0.0027979129950286,,,,,,,,,,
2026-04-05,6h_prior,9229739253749905704680290741929854437533657473636588486929071654376804383371,highest-temperature-in-hong-kong-on-april-5-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",9229739253749905704680290741929854437533657473636588486929071654376804383371,0.0015,0,25.7,0.9872222222222222,highest-temperature-in-hong-kong-on-april-5-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",9229739253749905704680290741929854437533657473636588486929071654376804383371,0.0025551303304279,0,24.2,-1.5,1.5,2026-04-04T00:00:00+00:00,2026-04-04T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-5-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",9229739253749905704680290741929854437533657473636588486929071654376804383371,0,False,2.25e-06,6.5286910054725895e-06,0.001501126126267,0.0025584002471605,-4.278691005472589e-06,-0.0010572741208934,False,5,,,,,,,,,-inf,20.0,0.0025551303304279,,,,,,,,,,
2026-04-27,6h_prior,101075188267536239432315741306089506924175831504730826036562155993108826522447,highest-temperature-in-hong-kong-on-april-27-2026-24c,24°C,interior_bin,"[24, 25)",101075188267536239432315741306089506924175831504730826036562155993108826522447,0.0025,0,27.9,0.9975,highest-temperature-in-hong-kong-on-april-27-2026-24c,24°C,interior_bin,"[24, 25)",101075188267536239432315741306089506924175831504730826036562155993108826522447,0.1716158659179379,0,25.9,-2.0,2.0,2026-04-26T00:00:00+00:00,2026-04-26T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-27-2026-24c,24°C,interior_bin,"[24, 25)",101075188267536239432315741306089506924175831504730826036562155993108826522447,0,False,6.25e-06,0.0294520054347636,0.0025031302181184,0.1882783021283512,-0.0294457554347636,-0.1857751719102327,True,27,2026-03-17,2026-04-24,2026-04-25 16:00:00+00:00,1.507407407407407,0.983540816500722,0.983540816500722,27.407407407407405,-0.4925925925925938,24.0,25.0,0.1716158659179379,0.04269850381513496,0.006922996818148175,6.25e-06,0.002503130218118477,0.029452005434763638,0.18827830212835123,0.0018231622280510946,0.04363689410943276,4.792788494408975e-05,0.0069470719396213555
2026-04-17,6h_prior,77061780706317654402101850969699917830338477228882325374024877186483852059808,highest-temperature-in-hong-kong-on-april-17-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",77061780706317654402101850969699917830338477228882325374024877186483852059808,0.0005,0,28.0,12.989166666666666,highest-temperature-in-hong-kong-on-april-17-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",77061780706317654402101850969699917830338477228882325374024877186483852059808,0.0002051773657051,0,27.3,-0.6999999999999993,0.6999999999999993,2026-04-16T00:00:00+00:00,2026-04-16T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-17-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",77061780706317654402101850969699917830338477228882325374024877186483852059808,0,False,2.5e-07,4.209775139768435e-08,0.0005001250416822,0.0002051984174604,2.0790224860231566e-07,0.0002949266242217,True,17,2026-03-17,2026-04-14,2026-04-15 16:00:00+00:00,1.3176470588235296,0.7147482437216013,0.7147482437216013,28.61764705882353,0.617647058823529,-inf,22.0,0.0002051773657051,5.1265751485063404e-06,0.0,2.5e-07,0.0005001250416822429,4.209775139768435e-08,0.00020519841746044422,2.6281772753282808e-11,5.126588289437629e-06,0.0,1.000000500029089e-06
2026-05-01,6h_prior,75260497244404232736106067878468609556285607306925535519555533661746630931591,highest-temperature-in-hong-kong-on-may-1-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",75260497244404232736106067878468609556285607306925535519555533661746630931591,0.0055,0,26.9,0.9963888888888888,highest-temperature-in-hong-kong-on-may-1-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",75260497244404232736106067878468609556285607306925535519555533661746630931591,0.0001228663899651,0,23.5,-3.3999999999999986,3.3999999999999986,2026-04-30T00:00:00+00:00,2026-04-30T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-1-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",75260497244404232736106067878468609556285607306925535519555533661746630931591,0,False,3.025e-05,1.5096149783056025e-08,0.0055151806881101,0.0001228739386582,3.023490385021694e-05,0.0053923067494518,True,31,2026-03-17,2026-04-28,2026-04-29 16:00:00+00:00,1.6032258064516125,0.990432903385292,0.990432903385292,25.10322580645161,-1.7967741935483872,29.0,inf,0.0001228663899651,0.004690480504336292,4.169976666568154e-05,3.0249999999999997e-05,0.005515180688110111,1.5096149783056025e-08,0.0001228739386582778,2.2000607361558836e-05,0.004701515327286235,1.738870539972285e-09,4.1700636125122444e-05
2026-05-10,6h_prior,56369416832872712190090826124409577500003142925815221428008462374848109568482,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",56369416832872712190090826124409577500003142925815221428008462374848109568482,0.001,0,26.1,0.9983333333333332,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",56369416832872712190090826124409577500003142925815221428008462374848109568482,0.0004290603331968,0,25.0,-1.1000000000000014,1.1000000000000014,2026-05-09T00:00:00+00:00,2026-05-09T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",56369416832872712190090826124409577500003142925815221428008462374848109568482,0,False,1e-06,1.8409276952294905e-07,0.0010005003335835,0.0004291524059189,8.159072304770509e-07,0.0005713479276645,True,40,2026-03-17,2026-05-07,2026-05-08 16:00:00+00:00,1.5325,1.0593364668508296,1.0593364668508296,26.5325,0.43249999999999744,-inf,20.0,0.0004290603331968,6.653345905938135e-06,3.4887870370425844e-10,1e-06,0.0010005003335835344,1.8409276952294902e-07,0.00042915240591898985,4.426701174406374e-11,6.653368039597694e-06,1.2171634989836375e-19,1.000000500029089e-06
2026-04-27,6h_prior,102043561406934641888065129218169628968804515884186445397252263363345179800143,highest-temperature-in-hong-kong-on-april-27-2026-23c,23°C,interior_bin,"[23, 24)",102043561406934641888065129218169628968804515884186445397252263363345179800143,0.0015,0,27.9,0.9969444444444444,highest-temperature-in-hong-kong-on-april-27-2026-23c,23°C,interior_bin,"[23, 24)",102043561406934641888065129218169628968804515884186445397252263363345179800143,0.0760396778111262,0,25.9,-2.0,2.0,2026-04-26T00:00:00+00:00,2026-04-26T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-27-2026-23c,23°C,interior_bin,"[23, 24)",102043561406934641888065129218169628968804515884186445397252263363345179800143,0,False,2.25e-06,0.0057820326016198,0.001501126126267,0.0790861496164919,-0.0057797826016198,-0.0775850234902248,True,27,2026-03-17,2026-04-24,2026-04-25 16:00:00+00:00,1.507407407407407,0.983540816500722,0.983540816500722,27.407407407407405,-0.4925925925925938,23.0,24.0,0.0760396778111262,0.009904952478258122,0.00026196725468979887,2.25e-06,0.0015011261262670914,0.0057820326016198775,0.07908614961649191,9.810808359655172e-05,0.009954332864216878,6.862684252970995e-08,0.0002620015741048477
2026-04-19,6h_prior,96109260538313637625580173850100548169552169706062179459992714145109162477537,highest-temperature-in-hong-kong-on-april-19-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",96109260538313637625580173850100548169552169706062179459992714145109162477537,0.0025,0,30.0,1.9847222222222225,highest-temperature-in-hong-kong-on-april-19-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",96109260538313637625580173850100548169552169706062179459992714145109162477537,0.0002634774655952,0,27.2,-2.8000000000000007,2.8000000000000007,2026-04-18T00:00:00+00:00,2026-04-18T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-19-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",96109260538313637625580173850100548169552169706062179459992714145109162477537,0,False,6.25e-06,6.94203748764698e-08,0.0025031302181184,0.0002635121818807,6.18057962512353e-06,0.0022396180362377,True,19,2026-03-17,2026-04-16,2026-04-17 16:00:00+00:00,1.4105263157894736,0.7846519421757074,0.7846519421757074,28.61052631578947,-1.3894736842105289,-inf,22.0,0.0002634774655952,5.240185118493557e-06,0.0,6.25e-06,0.002503130218118477,6.94203748764698e-08,0.00026351218188073024,2.745954007608133e-11,5.240198848311559e-06,0.0,1.000000500029089e-06
2026-05-10,6h_prior,112047286153050664215252932011721076035477192717048592577781353066314668276735,highest-temperature-in-hong-kong-on-may-10-2026-20c,20°C,interior_bin,"[20, 21)",112047286153050664215252932011721076035477192717048592577781353066314668276735,0.0005,0,26.1,0.9986111111111112,highest-temperature-in-hong-kong-on-may-10-2026-20c,20°C,interior_bin,"[20, 21)",112047286153050664215252932011721076035477192717048592577781353066314668276735,0.0034013202343929,0,25.0,-1.1000000000000014,1.1000000000000014,2026-05-09T00:00:00+00:00,2026-05-09T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-10-2026-20c,20°C,interior_bin,"[20, 21)",112047286153050664215252932011721076035477192717048592577781353066314668276735,0,False,2.5e-07,1.1568979336890571e-05,0.0005001250416822,0.0034071178742141,-1.1318979336890572e-05,-0.0029069928325318,True,40,2026-03-17,2026-05-07,2026-05-08 16:00:00+00:00,1.5325,1.0593364668508296,1.0593364668508296,26.5325,0.43249999999999744,20.0,21.0,0.0034013202343929,0.0001062105591213558,8.786101929336709e-08,2.5e-07,0.0005001250416822429,1.1568979336890571e-05,0.0034071178742141215,1.1280682868871015e-08,0.00010621619986225344,7.719558711269425e-15,1.000000500029089e-06
2026-05-31,6h_prior,87888663996434372288577313546264931734368009246018433667904838473642459781503,highest-temperature-in-hong-kong-on-may-31-2026-29c,29°C,interior_bin,"[29, 30)",87888663996434372288577313546264931734368009246018433667904838473642459781503,0.03,0,30.9,0.9986111111111112,highest-temperature-in-hong-kong-on-may-31-2026-29c,29°C,interior_bin,"[29, 30)",87888663996434372288577313546264931734368009246018433667904838473642459781503,0.1918320415588554,0,28.3,-2.599999999999998,2.599999999999998,2026-05-30T00:00:00+00:00,2026-05-30T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-31-2026-29c,29°C,interior_bin,"[29, 30)",87888663996434372288577313546264931734368009246018433667904838473642459781503,0,False,0.0009,0.0367995321686384,0.0304592074847085,0.2129853727050308,-0.0358995321686384,-0.1825261652203222,True,59,2026-03-17,2026-05-28,2026-05-29 16:00:00+00:00,1.594915254237288,1.0650732017197433,1.0650732017197433,29.89491525423729,-1.0050847457627086,29.0,30.0,0.1918320415588554,0.2525418140867336,0.3389102037470395,0.0009,0.030459207484708574,0.03679953216863842,0.21298537270503085,0.06377736786221831,0.29107691385948614,0.11486012620385982,0.4138655992603405
2026-05-10,6h_prior,111180398304424621426358029952301223844163522981769500950720230142250444424735,highest-temperature-in-hong-kong-on-may-10-2026-27c,27°C,interior_bin,"[27, 28)",111180398304424621426358029952301223844163522981769500950720230142250444424735,0.505,0,26.1,0.9980555555555556,highest-temperature-in-hong-kong-on-may-10-2026-27c,27°C,interior_bin,"[27, 28)",111180398304424621426358029952301223844163522981769500950720230142250444424735,0.0684610877776886,0,25.0,-1.1000000000000014,1.1000000000000014,2026-05-09T00:00:00+00:00,2026-05-09T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-10-2026-27c,27°C,interior_bin,"[27, 28)",111180398304424621426358029952301223844163522981769500950720230142250444424735,0,False,0.255025,0.0046869205397043,0.7031975164134467,0.0709173160907033,0.2503380794602956,0.6322802003227433,True,40,2026-03-17,2026-05-07,2026-05-08 16:00:00+00:00,1.5325,1.0593364668508296,1.0593364668508296,26.5325,0.43249999999999744,27.0,28.0,0.0684610877776886,0.2136921871543006,0.24651264587282085,0.255025,0.7031975164134467,0.004686920539704383,0.07091731609070336,0.04566435085078863,0.2404069438192278,0.06076848457521877,0.2830430439002437
2026-04-13,6h_prior,89916957096136682132924917633634048025087476514235776938773942283886309924625,highest-temperature-in-hong-kong-on-april-13-2026-23c,23°C,interior_bin,"[23, 24)",89916957096136682132924917633634048025087476514235776938773942283886309924625,0.0015,0,29.7,1.9836111111111112,highest-temperature-in-hong-kong-on-april-13-2026-23c,23°C,interior_bin,"[23, 24)",89916957096136682132924917633634048025087476514235776938773942283886309924625,0.016247944828113,0,27.1,-2.599999999999998,2.599999999999998,2026-04-12T00:00:00+00:00,2026-04-12T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-13-2026-23c,23°C,interior_bin,"[23, 24)",89916957096136682132924917633634048025087476514235776938773942283886309924625,0,False,2.25e-06,0.0002639957111374,0.001501126126267,0.0163813901326178,-0.0002617457111374,-0.0148802640063507,False,13,,,,,,,,,23.0,24.0,0.016247944828113,,,,,,,,,,
2026-04-12,6h_prior,82751711863239094682915780023947413340015851545585231421153333500088775544090,highest-temperature-in-hong-kong-on-april-12-2026-29c,29°C,interior_bin,"[29, 30)",82751711863239094682915780023947413340015851545585231421153333500088775544090,0.235,0,28.5,0.9838888888888888,highest-temperature-in-hong-kong-on-april-12-2026-29c,29°C,interior_bin,"[29, 30)",82751711863239094682915780023947413340015851545585231421153333500088775544090,0.0840955945149676,0,27.2,-1.3000000000000007,1.3000000000000007,2026-04-11T00:00:00+00:00,2026-04-11T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-12-2026-29c,29°C,interior_bin,"[29, 30)",82751711863239094682915780023947413340015851545585231421153333500088775544090,0,False,0.0552249999999999,0.0070720690168258,0.2678794451556012,0.0878432805781769,0.0481529309831741,0.1800361645774242,False,12,,,,,,,,,29.0,30.0,0.0840955945149676,,,,,,,,,,
